Interference and Diffraction Data File Wed, Oct 11, 2023 1:02 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.08739	0.00706
0.08739	0.00932
0.08739	0.00819
0.08744	0.00819
0.08744	0.00690
0.08750	0.00819
0.08750	0.01125
0.08750	0.00803
0.08755	0.01012
0.08755	0.01093
0.08761	0.00706
0.08761	0.00915
0.08761	0.01028
0.08767	0.00610
0.08767	0.00964
0.08772	0.00851
0.08772	0.00722
0.08772	0.01093
0.08778	0.01157
0.08778	0.01060
0.08778	0.01173
0.08783	0.01012
0.08783	0.00996
0.08789	0.01141
0.08789	0.00642
0.08789	0.01157
0.08794	0.00577
0.08794	0.01093
0.08794	0.01463
0.08800	0.00980
0.08800	0.00610
0.08805	0.00658
0.08805	0.00980
0.08805	0.00738
0.08811	0.00851
0.08811	0.01447
0.08817	0.00690
0.08817	0.00980
0.08817	0.00787
0.08822	0.00964
0.08822	0.00899
0.08828	0.01060
0.08828	0.01157
0.08828	0.00803
0.08833	0.00915
0.08833	0.00803
0.08839	0.00674
0.08839	0.00626
0.08844	0.00513
0.08844	0.00690
0.08844	0.00513
0.08850	0.00352
0.08850	0.00545
0.08850	0.01012
0.08855	0.01077
0.08855	0.00899
0.08861	0.01028
0.08861	0.01077
0.08861	0.00787
0.08867	0.00738
0.08867	0.00819
0.08872	0.00771
0.08872	0.00787
0.08872	0.00690
0.08878	0.00738
0.08878	0.00915
0.08878	0.00674
0.08883	0.00948
0.08883	0.00545
0.08889	0.00835
0.08889	0.00867
0.08889	0.00883
0.08894	0.00980
0.08894	0.00626
0.08894	0.00915
0.08900	0.00674
0.08900	0.00915
0.08905	0.00561
0.08905	0.00416
0.08911	0.00642
0.08911	0.00481
0.08911	0.00642
0.08917	0.00851
0.08917	0.00738
0.08922	0.00513
0.08922	0.00642
0.08922	0.00577
0.08928	0.00287
0.08928	0.00658
0.08933	0.00513
0.08933	0.00448
0.08933	0.00545
0.08939	0.00738
0.08939	0.00416
0.08944	0.00432
0.08944	0.00416
0.08944	0.00432
0.08950	0.00561
0.08950	0.00287
0.08950	0.00722
0.08955	0.00304
0.08955	0.00400
0.08961	0.00577
0.08961	0.01141
0.08961	0.00706
0.08967	0.00497
0.08967	0.00690
0.08972	0.00432
0.08972	0.00094
0.08972	0.00738
0.08978	0.00545
0.08978	0.00255
0.08978	0.00271
0.08983	0.00513
0.08983	0.00368
0.08989	0.00304
0.08989	0.00126
0.08994	0.00078
0.08994	0.00481
0.08994	0.00271
0.09000	0.00513
0.09000	0.00142
0.09005	0.00368
0.09005	0.00046
0.09005	0.00110
0.09011	0.00207
0.09011	0.00142
0.09017	0.00175
0.09017	0.00320
0.09017	0.00320
0.09022	0.00094
0.09022	-0.00035
0.09028	0.00320
0.09028	0.00304
0.09028	-0.00389
0.09033	0.00255
0.09033	0.00255
0.09033	0.00094
0.09039	-0.00292
0.09039	0.00014
0.09044	0.00320
0.09044	0.00271
0.09044	-0.00131
0.09050	0.00142
0.09050	-0.00083
0.09055	-0.00099
0.09055	-0.00019
0.09061	-0.00212
0.09061	-0.00035
0.09061	0.00110
0.09067	0.00062
0.09067	-0.00067
0.09072	-0.00051
0.09072	-0.00292
0.09072	0.00191
0.09078	-0.00002
0.09078	0.00014
0.09083	0.00432
0.09083	-0.00292
0.09089	-0.00373
0.09089	-0.00276
0.09089	0.00094
0.09094	-0.00373
0.09094	0.00191
0.09100	-0.00486
0.09100	-0.00470
0.09100	0.00014
0.09105	-0.00308
0.09105	-0.00582
0.09105	-0.00566
0.09111	-0.00244
0.09111	-0.00099
0.09117	-0.00212
0.09117	-0.00550
0.09117	-0.00067
0.09122	-0.00421
0.09122	-0.00019
0.09128	-0.00325
0.09128	-0.00566
0.09128	-0.00308
0.09133	-0.00389
0.09133	-0.00470
0.09133	-0.00582
0.09139	0.00046
0.09139	-0.00164
0.09144	-0.00212
0.09144	-0.00212
0.09144	-0.00115
0.09150	-0.00357
0.09150	-0.00212
0.09155	-0.00405
0.09155	-0.00115
0.09155	-0.00099
0.09161	-0.00421
0.09161	-0.00212
0.09167	-0.00727
0.09167	-0.00325
0.09172	-0.00405
0.09172	-0.00502
0.09172	-0.00486
0.09178	-0.00228
0.09178	-0.00212
0.09178	-0.00711
0.09183	-0.00711
0.09183	-0.00470
0.09189	-0.00486
0.09189	-0.00566
0.09189	-0.00325
0.09194	-0.00727
0.09194	-0.00421
0.09200	-0.00550
0.09200	-0.00437
0.09200	-0.00775
0.09205	-0.00550
0.09205	-0.00373
0.09205	-0.00260
0.09211	-0.00437
0.09211	-0.00598
0.09217	-0.00373
0.09217	-0.00711
0.09217	-0.00373
0.09222	-0.00470
0.09222	-0.00614
0.09222	-0.00582
0.09228	-0.00518
0.09228	-0.00759
0.09233	-0.00147
0.09233	-0.00373
0.09233	-0.00566
0.09239	-0.00695
0.09239	-0.00180
0.09244	-0.00228
0.09244	-0.00969
0.09250	-0.00196
0.09250	-0.00679
0.09250	-0.00711
0.09255	-0.00614
0.09255	-0.00792
0.09261	-0.00840
0.09261	-0.00502
0.09261	-0.00727
0.09267	-0.00405
0.09267	-0.00373
0.09272	-0.00486
0.09272	-0.00695
0.09272	-0.00421
0.09278	-0.00341
0.09278	-0.00614
0.09283	-0.00405
0.09283	-0.00470
0.09283	-0.00421
0.09289	-0.00453
0.09289	-0.00695
0.09294	-0.00067
0.09294	-0.00679
0.09294	-0.00598
0.09300	-0.00470
0.09300	-0.00743
0.09300	-0.00308
0.09305	-0.00437
0.09305	-0.00953
0.09311	-0.00486
0.09311	-0.00614
0.09311	-0.00373
0.09317	-0.00631
0.09317	-0.00808
0.09322	-0.00566
0.09322	-0.00437
0.09328	-0.00598
0.09328	-0.00711
0.09328	-0.00824
0.09333	-0.00357
0.09333	-0.00808
0.09339	-0.00872
0.09339	-0.00534
0.09339	-0.00775
0.09344	-0.00647
0.09344	-0.00663
0.09350	-0.00663
0.09350	-0.00872
0.09350	-0.00631
0.09355	-0.00920
0.09355	-0.00598
0.09361	-0.00470
0.09361	-0.00550
0.09361	-0.00598
0.09367	-0.00550
0.09367	-0.00872
0.09372	-0.00598
0.09372	-0.00421
0.09372	-0.00792
0.09378	-0.00486
0.09378	-0.00453
0.09378	-0.00824
0.09383	-0.00276
0.09383	-0.00759
0.09389	-0.00727
0.09389	-0.00695
0.09389	-0.00695
0.09394	-0.00614
0.09394	-0.00421
0.09400	-0.00341
0.09400	-0.00566
0.09400	-0.00792
0.09405	-0.00421
0.09405	-0.00856
0.09411	-0.01146
0.09411	-0.00695
0.09411	-0.00711
0.09417	-0.00808
0.09417	-0.00695
0.09422	-0.00566
0.09422	-0.00711
0.09422	-0.00405
0.09428	-0.00421
0.09428	-0.00631
0.09433	-0.00695
0.09433	-0.00663
0.09433	-0.00534
0.09439	-0.00437
0.09439	-0.00711
0.09444	-0.00775
0.09444	-0.00389
0.09444	-0.00614
0.09450	-0.00453
0.09450	-0.00969
0.09450	-0.00614
0.09455	-0.00566
0.09455	-0.00743
0.09461	-0.00614
0.09461	-0.00486
0.09461	-0.00647
0.09467	-0.00405
0.09467	-0.00437
0.09472	-0.00405
0.09472	-0.00711
0.09472	-0.00405
0.09478	-0.00486
0.09478	-0.00631
0.09483	-0.00260
0.09483	-0.00904
0.09489	-0.00566
0.09489	-0.00695
0.09489	-0.00598
0.09494	-0.00614
0.09494	-0.00759
0.09500	-0.00663
0.09500	-0.00518
0.09500	-0.00196
0.09505	-0.00341
0.09505	-0.00711
0.09511	-0.00534
0.09511	-0.00534
0.09511	-0.00341
0.09517	-0.00534
0.09517	-0.00679
0.09517	-0.00308
0.09522	-0.00824
0.09522	-0.00470
0.09528	-0.00808
0.09528	-0.00212
0.09528	-0.00888
0.09533	-0.00534
0.09533	-0.00663
0.09539	-0.00711
0.09539	-0.00953
0.09539	-0.00325
0.09544	-0.00470
0.09544	-0.00470
0.09544	-0.00550
0.09550	-0.00695
0.09550	-0.00357
0.09555	-0.00711
0.09555	-0.00743
0.09555	-0.01081
0.09561	-0.00663
0.09561	-0.00470
0.09567	-0.00985
0.09567	-0.00421
0.09567	-0.00775
0.09572	-0.00824
0.09572	-0.00292
0.09578	-0.00244
0.09578	-0.00679
0.09578	-0.00453
0.09583	-0.00598
0.09583	-0.00663
0.09589	-0.00260
0.09589	-0.00679
0.09594	-0.00566
0.09594	-0.00759
0.09594	-0.00679
0.09600	-0.00759
0.09600	-0.00502
0.09600	-0.00582
0.09605	-0.00566
0.09605	-0.00759
0.09611	-0.00164
0.09611	-0.00888
0.09611	-0.00679
0.09617	-0.00598
0.09617	-0.00614
0.09622	-0.00260
0.09622	-0.00276
0.09622	-0.00582
0.09628	-0.00808
0.09628	-0.00470
0.09628	-0.00486
0.09633	-0.00792
0.09633	-0.00405
0.09639	-0.00775
0.09639	-0.00147
0.09639	-0.00518
0.09644	-0.00421
0.09644	-0.00550
0.09650	-0.00695
0.09650	-0.00550
0.09650	-0.00711
0.09655	-0.00067
0.09655	-0.00405
0.09661	-0.00035
0.09661	-0.00631
0.09661	-0.00727
0.09667	-0.00212
0.09667	-0.00405
0.09672	-0.00502
0.09672	-0.00534
0.09672	-0.00550
0.09678	-0.00308
0.09678	-0.00260
0.09678	-0.00196
0.09683	-0.00196
0.09683	-0.00582
0.09689	-0.00260
0.09689	-0.00196
0.09689	-0.00405
0.09694	0.00126
0.09694	0.00030
0.09694	-0.00405
0.09700	-0.00131
0.09700	-0.00470
0.09705	-0.00695
0.09705	-0.00437
0.09705	-0.00341
0.09711	-0.00373
0.09711	-0.00276
0.09711	-0.00679
0.09717	-0.00341
0.09717	-0.00727
0.09722	-0.00631
0.09722	-0.00341
0.09722	-0.00228
0.09728	-0.00614
0.09728	0.00255
0.09733	-0.00566
0.09733	-0.00260
0.09733	-0.00115
0.09739	-0.00115
0.09739	-0.00534
0.09744	-0.00518
0.09744	-0.00775
0.09750	-0.00196
0.09750	-0.00373
0.09750	-0.00019
0.09755	-0.00518
0.09755	-0.00180
0.09755	-0.00663
0.09761	-0.00260
0.09761	-0.00341
0.09767	-0.00099
0.09767	-0.00357
0.09767	-0.00164
0.09772	-0.00131
0.09772	-0.00019
0.09772	-0.00002
0.09778	0.00014
0.09778	-0.00357
0.09783	-0.00244
0.09783	-0.00502
0.09783	-0.00550
0.09789	-0.00647
0.09789	-0.00051
0.09789	-0.00196
0.09794	-0.00244
0.09794	-0.00518
0.09800	-0.00502
0.09800	-0.00470
0.09800	-0.00405
0.09805	-0.00486
0.09805	-0.00518
0.09811	-0.00341
0.09811	-0.00566
0.09817	-0.00147
0.09817	-0.00373
0.09817	-0.00196
0.09822	-0.00470
0.09822	0.00014
0.09828	-0.00486
0.09828	-0.00341
0.09828	-0.00502
0.09833	-0.00357
0.09833	-0.00453
0.09839	-0.00067
0.09839	-0.00164
0.09839	-0.00308
0.09844	-0.00453
0.09844	-0.00019
0.09844	-0.00550
0.09850	-0.00405
0.09850	-0.00743
0.09855	-0.00260
0.09855	-0.00131
0.09855	0.00014
0.09861	-0.00115
0.09861	-0.00325
0.09867	-0.00421
0.09867	-0.00002
0.09867	-0.00470
0.09872	-0.00292
0.09872	-0.00228
0.09872	-0.00550
0.09878	-0.00582
0.09878	-0.00647
0.09878	-0.00389
0.09883	-0.00598
0.09883	-0.00373
0.09889	-0.00373
0.09889	-0.00325
0.09889	-0.00502
0.09894	-0.00405
0.09894	-0.00679
0.09900	-0.00373
0.09900	-0.00470
0.09905	-0.00147
0.09905	-0.00099
0.09905	-0.00164
0.09911	-0.00470
0.09911	-0.00389
0.09917	-0.00421
0.09917	-0.00405
0.09917	-0.00164
0.09922	-0.00453
0.09922	-0.00518
0.09928	-0.00679
0.09928	-0.00260
0.09928	-0.00759
0.09933	-0.00099
0.09933	-0.00405
0.09933	-0.00341
0.09939	-0.00244
0.09939	-0.00373
0.09944	-0.00276
0.09944	-0.00711
0.09944	-0.00405
0.09950	-0.00164
0.09950	-0.00792
0.09955	-0.00405
0.09955	-0.00228
0.09955	-0.00405
0.09961	-0.00421
0.09961	-0.00421
0.09961	-0.00453
0.09967	-0.00405
0.09967	-0.00212
0.09972	-0.00115
0.09972	-0.00582
0.09972	-0.00228
0.09978	-0.00502
0.09978	-0.00244
0.09983	-0.00341
0.09983	-0.00228
0.09983	-0.00679
0.09989	-0.00808
0.09989	-0.00244
0.09994	-0.00002
0.09994	-0.00598
0.10000	-0.00325
0.10000	-0.00389
0.10000	-0.00131
0.10005	-0.00244
0.10005	-0.00679
0.10005	-0.00373
0.10011	-0.00437
0.10011	-0.00808
0.10017	-0.00421
0.10017	-0.00792
0.10017	-0.00679
0.10022	-0.00421
0.10022	-0.00582
0.10028	-0.00389
0.10028	-0.00534
0.10028	-0.00405
0.10033	-0.00164
0.10033	-0.00631
0.10033	-0.00566
0.10039	-0.00325
0.10039	-0.00566
0.10044	-0.00453
0.10044	-0.00502
0.10044	-0.00502
0.10050	-0.00212
0.10050	-0.00325
0.10055	-0.00260
0.10055	-0.00550
0.10055	-0.00598
0.10061	-0.00228
0.10061	-0.00631
0.10067	-0.00486
0.10067	-0.00486
0.10072	-0.00582
0.10072	-0.00244
0.10072	-0.00212
0.10078	-0.00502
0.10078	-0.00743
0.10083	-0.00276
0.10083	-0.00357
0.10083	-0.00357
0.10089	-0.00695
0.10089	-0.00180
0.10089	-0.00373
0.10094	-0.01017
0.10094	-0.00325
0.10100	-0.00308
0.10100	-0.00582
0.10100	-0.00325
0.10105	-0.00647
0.10105	-0.00534
0.10111	-0.00212
0.10111	-0.00711
0.10111	-0.00276
0.10117	-0.00566
0.10117	-0.00727
0.10122	-0.00792
0.10122	-0.00453
0.10122	-0.00824
0.10128	-0.00276
0.10128	-0.00679
0.10133	-0.00518
0.10133	-0.00695
0.10133	-0.00405
0.10139	-0.00470
0.10139	-0.00582
0.10144	-0.00373
0.10144	-0.00743
0.10150	-0.00308
0.10150	-0.00647
0.10150	-0.00743
0.10155	-0.00244
0.10155	-0.00711
0.10161	-0.00647
0.10161	-0.00550
0.10161	-0.00631
0.10167	-0.00260
0.10167	-0.00453
0.10172	-0.00292
0.10172	-0.00357
0.10178	-0.00566
0.10178	-0.00872
0.10178	-0.00453
0.10183	-0.00518
0.10183	-0.00614
0.10183	-0.00759
0.10189	-0.00550
0.10189	-0.00695
0.10194	-0.00292
0.10194	-0.00792
0.10194	-0.00131
0.10200	-0.00614
0.10200	-0.00614
0.10205	-0.00502
0.10205	-0.00131
0.10205	-0.00582
0.10211	-0.00405
0.10211	-0.00631
0.10217	-0.00775
0.10217	-0.00679
0.10217	-0.00953
0.10222	-0.00582
0.10222	-0.00824
0.10228	-0.00663
0.10228	-0.00631
0.10228	-0.00550
0.10233	-0.00856
0.10233	-0.00308
0.10239	-0.00341
0.10239	-0.00437
0.10244	-0.00598
0.10244	-0.00421
0.10244	-0.00405
0.10250	-0.00647
0.10250	-0.00647
0.10255	-0.00373
0.10255	-0.00663
0.10255	-0.00775
0.10261	-0.00534
0.10261	-0.00808
0.10267	-0.00840
0.10267	-0.00647
0.10267	-0.00341
0.10272	-0.00582
0.10272	-0.00421
0.10278	-0.00405
0.10278	-0.00695
0.10278	-0.00582
0.10283	-0.00775
0.10283	-0.00470
0.10289	-0.00808
0.10289	-0.00840
0.10289	-0.00373
0.10294	-0.00695
0.10294	-0.01098
0.10294	-0.00969
0.10300	-0.00792
0.10300	-0.00663
0.10305	-0.00937
0.10305	-0.00985
0.10305	-0.00453
0.10311	-0.00808
0.10311	-0.00824
0.10317	-0.00775
0.10317	-0.00743
0.10322	-0.00775
0.10322	-0.00743
0.10322	-0.00920
0.10328	-0.00808
0.10328	-0.00164
0.10333	-0.00308
0.10333	-0.00518
0.10333	-0.00647
0.10339	-0.00582
0.10339	-0.00373
0.10339	-0.00534
0.10344	-0.00614
0.10344	-0.00631
0.10350	-0.00502
0.10350	-0.00695
0.10350	-0.00647
0.10355	-0.00856
0.10355	-0.00775
0.10355	-0.00566
0.10361	-0.00357
0.10361	-0.00792
0.10361	-0.00775
0.10367	-0.00775
0.10367	-0.00663
0.10367	-0.00711
0.10372	-0.00470
0.10372	-0.00872
0.10372	-0.00985
0.10378	-0.00679
0.10378	-0.01001
0.10383	-0.00824
0.10383	-0.00357
0.10383	-0.00872
0.10389	-0.00695
0.10389	-0.00856
0.10394	-0.00631
0.10394	-0.00985
0.10394	-0.00808
0.10400	-0.00856
0.10400	-0.01001
0.10405	-0.00631
0.10405	-0.00631
0.10405	-0.00711
0.10411	-0.00969
0.10411	-0.00647
0.10417	-0.00872
0.10417	-0.00679
0.10417	-0.00486
0.10422	-0.01017
0.10422	-0.00759
0.10422	-0.00453
0.10428	-0.00631
0.10428	-0.00775
0.10433	-0.00953
0.10433	-0.00228
0.10433	-0.00759
0.10439	-0.00502
0.10439	-0.00582
0.10444	-0.00824
0.10444	-0.00373
0.10444	-0.00486
0.10450	-0.00453
0.10450	-0.00808
0.10450	-0.00486
0.10455	-0.00953
0.10455	-0.01049
0.10461	-0.00373
0.10461	-0.01033
0.10461	-0.00663
0.10467	-0.00727
0.10467	-0.00743
0.10472	-0.00663
0.10472	-0.01049
0.10472	-0.00856
0.10478	-0.00743
0.10478	-0.00566
0.10483	-0.00131
0.10483	-0.00743
0.10489	-0.00566
0.10489	-0.00920
0.10489	-0.00743
0.10494	-0.00792
0.10494	-0.00695
0.10500	-0.00566
0.10500	-0.00325
0.10500	-0.00534
0.10505	-0.00276
0.10505	-0.00518
0.10511	-0.00405
0.10511	-0.00647
0.10511	-0.00663
0.10517	-0.00743
0.10517	-0.00711
0.10517	-0.00808
0.10522	-0.00775
0.10522	-0.00840
0.10528	-0.00679
0.10528	-0.00470
0.10528	-0.00534
0.10533	-0.00470
0.10533	-0.00437
0.10533	-0.00631
0.10539	-0.00759
0.10539	-0.00357
0.10544	-0.00631
0.10544	-0.00550
0.10550	-0.00695
0.10550	-0.00614
0.10550	-0.00212
0.10555	-0.00856
0.10555	-0.00775
0.10561	-0.00614
0.10561	-0.00808
0.10561	-0.00550
0.10567	-0.00405
0.10567	-0.00872
0.10572	-0.00566
0.10572	-0.00808
0.10572	-0.00437
0.10578	-0.00550
0.10578	-0.00260
0.10583	-0.00631
0.10583	-0.00663
0.10583	-0.00276
0.10589	-0.00389
0.10589	-0.00196
0.10594	-0.00759
0.10594	-0.00808
0.10594	-0.00582
0.10600	-0.00743
0.10600	-0.00582
0.10600	-0.00808
0.10605	-0.00679
0.10605	-0.00663
0.10611	-0.00872
0.10611	-0.00389
0.10611	-0.00341
0.10617	-0.00341
0.10617	-0.00582
0.10622	-0.00792
0.10622	-0.00341
0.10622	-0.00582
0.10628	-0.00695
0.10628	-0.00518
0.10633	-0.00631
0.10633	-0.00631
0.10633	-0.00663
0.10639	-0.00534
0.10639	-0.00421
0.10644	-0.00180
0.10644	-0.00614
0.10644	-0.00437
0.10650	-0.00357
0.10650	-0.00534
0.10655	-0.00373
0.10655	-0.00614
0.10655	-0.00727
0.10661	-0.00308
0.10661	-0.00196
0.10667	-0.00647
0.10667	-0.00647
0.10667	-0.00292
0.10672	-0.00276
0.10672	-0.00759
0.10678	-0.00598
0.10678	-0.00518
0.10678	-0.00421
0.10683	-0.00695
0.10683	-0.00663
0.10683	-0.00276
0.10689	-0.00405
0.10689	-0.00631
0.10694	-0.00711
0.10694	-0.00292
0.10694	-0.00244
0.10700	-0.00518
0.10700	-0.00389
0.10705	-0.00631
0.10705	-0.00518
0.10705	-0.00357
0.10711	-0.00067
0.10711	-0.00389
0.10717	-0.00228
0.10717	-0.00276
0.10717	-0.00196
0.10722	-0.00808
0.10722	-0.00453
0.10728	-0.00357
0.10728	-0.00260
0.10728	-0.00357
0.10733	-0.00244
0.10733	-0.00389
0.10739	-0.00518
0.10739	-0.00067
0.10739	-0.00534
0.10744	-0.00325
0.10744	-0.00260
0.10750	-0.00470
0.10750	-0.00325
0.10750	-0.00131
0.10755	-0.00566
0.10755	-0.00099
0.10755	-0.00341
0.10761	-0.00292
0.10761	-0.00534
0.10767	-0.00405
0.10767	-0.00373
0.10767	-0.00550
0.10772	-0.00405
0.10772	-0.00437
0.10772	-0.00550
0.10778	-0.00341
0.10778	-0.00325
0.10783	-0.00051
0.10783	-0.00695
0.10783	-0.00470
0.10789	-0.00341
0.10789	-0.00373
0.10794	-0.00743
0.10794	-0.00486
0.10800	-0.00614
0.10800	-0.00614
0.10800	-0.00244
0.10805	-0.00099
0.10805	-0.00228
0.10811	-0.00067
0.10811	-0.00453
0.10811	-0.00325
0.10817	-0.00308
0.10817	-0.00115
0.10822	-0.00389
0.10822	-0.00164
0.10822	-0.00196
0.10828	-0.00244
0.10828	-0.00147
0.10833	-0.00647
0.10833	-0.00276
0.10833	-0.00405
0.10839	-0.01033
0.10839	-0.00389
0.10844	-0.00453
0.10844	-0.00357
0.10844	-0.00502
0.10850	-0.00147
0.10850	-0.00405
0.10850	-0.00437
0.10855	-0.00276
0.10855	-0.00051
0.10855	-0.00373
0.10861	-0.00341
0.10861	-0.00260
0.10867	-0.00614
0.10867	-0.00212
0.10867	-0.00486
0.10872	-0.00164
0.10872	-0.00308
0.10878	-0.00453
0.10878	-0.00051
0.10878	-0.00228
0.10883	-0.00373
0.10883	-0.00019
0.10889	-0.00196
0.10889	-0.00115
0.10889	-0.00486
0.10894	-0.00260
0.10894	-0.00357
0.10900	-0.00824
0.10900	-0.00051
0.10905	-0.00325
0.10905	-0.00019
0.10905	-0.00244
0.10911	-0.00260
0.10911	-0.00550
0.10911	-0.00147
0.10917	-0.00453
0.10917	-0.00212
0.10922	-0.00067
0.10922	0.00014
0.10922	-0.00373
0.10928	-0.00260
0.10928	-0.00389
0.10928	-0.00308
0.10933	-0.00276
0.10933	-0.00164
0.10939	-0.00147
0.10939	-0.00631
0.10939	-0.00357
0.10944	-0.00212
0.10944	-0.00164
0.10944	-0.00566
0.10950	-0.00470
0.10950	-0.00019
0.10955	-0.00035
0.10955	-0.00534
0.10955	-0.00051
0.10961	-0.00180
0.10961	-0.00470
0.10961	-0.00405
0.10967	-0.00212
0.10967	-0.00341
0.10972	-0.00357
0.10972	-0.00115
0.10972	-0.00180
0.10978	-0.00228
0.10978	-0.00582
0.10978	-0.00486
0.10983	-0.00711
0.10983	-0.00212
0.10983	-0.00212
0.10983	-0.00212
0.10989	-0.00131
0.10989	-0.00308
0.10994	-0.00099
0.10994	-0.00325
0.10994	-0.00244
0.11000	-0.00019
0.11000	-0.00244
0.11000	-0.00196
0.11005	-0.00631
0.11005	-0.00292
0.11005	-0.00115
0.11011	-0.00260
0.11011	-0.00421
0.11017	-0.00743
0.11017	-0.00373
0.11017	-0.00308
0.11022	-0.00550
0.11022	-0.00421
0.11028	-0.00679
0.11028	-0.00308
0.11028	0.00030
0.11033	-0.00212
0.11033	-0.00373
0.11039	0.00014
0.11039	-0.00035
0.11039	0.00030
0.11044	-0.00276
0.11044	-0.00550
0.11050	-0.00373
0.11050	-0.00083
0.11050	-0.00067
0.11055	-0.00131
0.11055	-0.00437
0.11061	-0.00115
0.11061	-0.00276
0.11061	-0.00421
0.11067	-0.00357
0.11067	-0.00421
0.11072	-0.00325
0.11072	-0.00437
0.11072	-0.00308
0.11078	-0.00260
0.11078	-0.00679
0.11083	-0.00308
0.11083	-0.00115
0.11083	-0.00566
0.11089	-0.00147
0.11089	-0.00647
0.11094	-0.00647
0.11094	-0.00421
0.11094	-0.00099
0.11100	-0.00486
0.11100	-0.00341
0.11105	-0.00759
0.11105	-0.00196
0.11105	-0.00534
0.11111	-0.00115
0.11111	-0.00051
0.11117	-0.00631
0.11117	-0.00711
0.11117	-0.00614
0.11122	-0.00325
0.11122	-0.00566
0.11128	-0.00598
0.11128	-0.00228
0.11128	-0.00276
0.11133	-0.00566
0.11133	-0.00067
0.11139	-0.00147
0.11139	-0.00228
0.11139	-0.00534
0.11144	-0.00389
0.11144	-0.00437
0.11150	-0.00212
0.11150	-0.00147
0.11155	-0.00341
0.11155	-0.00083
0.11155	-0.00647
0.11161	-0.00566
0.11161	-0.00196
0.11161	-0.00566
0.11167	-0.00486
0.11167	-0.00325
0.11172	-0.00341
0.11172	-0.00389
0.11172	-0.00453
0.11178	-0.00067
0.11178	-0.00244
0.11178	-0.00550
0.11183	-0.00470
0.11183	-0.00792
0.11189	-0.00405
0.11189	-0.00840
0.11194	-0.00566
0.11194	-0.00679
0.11194	-0.00711
0.11200	-0.00518
0.11200	-0.00582
0.11200	-0.00341
0.11205	-0.00180
0.11205	-0.00421
0.11211	-0.00308
0.11211	-0.00341
0.11217	-0.00292
0.11217	-0.00196
0.11217	-0.00421
0.11222	-0.00711
0.11222	-0.00421
0.11228	-0.00727
0.11228	-0.00131
0.11228	0.00046
0.11233	-0.00180
0.11233	-0.00341
0.11239	-0.00453
0.11239	-0.00051
0.11239	-0.00856
0.11244	-0.00292
0.11244	-0.00840
0.11250	-0.00614
0.11250	-0.00695
0.11250	-0.00808
0.11255	-0.00679
0.11255	-0.00711
0.11261	-0.00486
0.11261	-0.00550
0.11261	-0.00566
0.11267	-0.00502
0.11267	-0.00582
0.11267	-0.00953
0.11272	-0.00614
0.11272	-0.00824
0.11278	-0.00534
0.11278	-0.00518
0.11278	-0.00260
0.11283	-0.00695
0.11283	-0.00196
0.11289	-0.00389
0.11289	-0.00357
0.11289	-0.00308
0.11294	-0.00405
0.11294	-0.00453
0.11300	-0.00759
0.11300	-0.00679
0.11300	-0.00341
0.11305	-0.00405
0.11305	-0.00405
0.11311	-0.00470
0.11311	-0.00695
0.11311	-0.00518
0.11317	0.00078
0.11317	-0.00759
0.11322	-0.00631
0.11322	-0.00534
0.11328	-0.00308
0.11328	-0.00486
0.11328	-0.00920
0.11333	-0.00566
0.11333	-0.00453
0.11333	-0.00486
0.11339	-0.00598
0.11339	-0.00598
0.11344	-0.00228
0.11344	-0.00534
0.11344	-0.00888
0.11350	-0.00550
0.11350	-0.00631
0.11355	-0.00840
0.11355	-0.00373
0.11355	-0.00614
0.11361	-0.00566
0.11361	-0.00759
0.11367	-0.01243
0.11367	-0.00308
0.11372	-0.00582
0.11372	-0.00679
0.11378	-0.00743
0.11378	-0.00614
0.11378	-0.00566
0.11383	0.00078
0.11383	-0.00920
0.11389	-0.00695
0.11389	-0.00647
0.11394	-0.00888
0.11394	-0.00743
0.11394	-0.01081
0.11400	-0.00969
0.11400	-0.00357
0.11400	-0.00663
0.11405	-0.00679
0.11405	-0.00904
0.11411	-0.00663
0.11411	-0.01017
0.11411	-0.01613
0.11417	-0.00808
0.11417	-0.00405
0.11422	-0.00679
0.11422	-0.00840
0.11422	-0.00824
0.11428	0.00030
0.11428	-0.00502
0.11428	-0.00614
0.11433	-0.00534
0.11433	-0.00792
0.11439	-0.01033
0.11439	-0.00792
0.11439	-0.00518
0.11444	-0.00614
0.11444	-0.00711
0.11450	-0.00598
0.11450	-0.00792
0.11450	-0.00518
0.11455	-0.00904
0.11455	-0.00582
0.11461	-0.00775
0.11461	-0.00759
0.11467	-0.00550
0.11467	-0.00856
0.11467	-0.00985
0.11472	-0.01065
0.11472	-0.00663
0.11478	-0.00743
0.11478	-0.00808
0.11478	-0.00292
0.11483	-0.00920
0.11483	-0.00405
0.11489	-0.00904
0.11489	-0.00470
0.11489	-0.00518
0.11494	-0.00614
0.11494	-0.00695
0.11500	-0.00518
0.11500	-0.00743
0.11500	-0.00872
0.11505	-0.00824
0.11505	0.00014
0.11505	-0.00727
0.11511	-0.00035
0.11511	-0.00502
0.11517	-0.00486
0.11517	-0.00792
0.11517	-0.00566
0.11522	-0.00598
0.11522	-0.00711
0.11522	-0.00856
0.11528	-0.00775
0.11528	-0.00566
0.11533	-0.01081
0.11533	-0.00824
0.11539	-0.00695
0.11539	-0.01001
0.11539	-0.00743
