Interference and Diffraction Data File Wed, Oct 11, 2023 1:12 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.07755	-0.00373
-0.07761	-0.00631
-0.07761	-0.00421
-0.07761	-0.00180
-0.07767	-0.00083
-0.07767	-0.00470
-0.07772	-0.00421
-0.07772	-0.00244
-0.07772	-0.00357
-0.07778	-0.00341
-0.07778	-0.00099
-0.07783	-0.00083
-0.07783	-0.00228
-0.07783	-0.00486
-0.07789	0.00062
-0.07789	-0.00196
-0.07794	-0.00019
-0.07794	-0.00308
-0.07794	-0.00598
-0.07800	-0.00099
-0.07800	-0.00260
-0.07805	-0.00325
-0.07805	-0.00051
-0.07805	-0.00325
-0.07811	0.00110
-0.07811	0.00062
-0.07817	-0.00002
-0.07817	-0.00180
-0.07822	-0.00260
-0.07822	-0.00051
-0.07822	-0.00164
-0.07828	-0.00212
-0.07828	0.00255
-0.07828	0.00271
-0.07833	0.00014
-0.07833	0.00062
-0.07839	0.00062
-0.07839	0.00175
-0.07839	0.00014
-0.07844	0.00142
-0.07844	0.00094
-0.07850	0.00320
-0.07850	0.00030
-0.07850	-0.00067
-0.07855	0.00110
-0.07855	0.00352
-0.07861	0.00271
-0.07861	-0.00244
-0.07861	0.00159
-0.07867	0.00030
-0.07867	0.00271
-0.07872	0.00336
-0.07872	0.00110
-0.07872	0.00320
-0.07878	0.00304
-0.07878	0.00593
-0.07883	0.00030
-0.07883	0.00642
-0.07883	0.00223
-0.07889	0.00271
-0.07889	0.00400
-0.07894	0.00304
-0.07894	0.00593
-0.07894	0.00416
-0.07900	0.00384
-0.07900	0.00448
-0.07905	0.00674
-0.07905	0.00126
-0.07905	-0.00115
-0.07911	0.00255
-0.07911	0.00448
-0.07917	0.00706
-0.07917	0.00142
-0.07917	0.00481
-0.07922	0.00819
-0.07922	0.00529
-0.07928	0.00239
-0.07928	0.00400
-0.07928	0.00239
-0.07933	0.00465
-0.07933	0.00610
-0.07939	0.00883
-0.07939	0.00674
-0.07939	0.00529
-0.07944	0.00690
-0.07944	0.00561
-0.07950	0.00416
-0.07950	0.00851
-0.07950	0.00577
-0.07955	0.00368
-0.07955	0.01302
-0.07961	0.00819
-0.07961	0.00819
-0.07967	0.00529
-0.07967	0.00835
-0.07967	0.00497
-0.07972	0.00642
-0.07972	0.00722
-0.07978	0.00738
-0.07978	0.00964
-0.07983	0.00948
-0.07983	0.00803
-0.07983	0.00948
-0.07989	0.01028
-0.07989	0.00996
-0.07994	0.01060
-0.07994	0.00803
-0.07994	0.01028
-0.08000	0.00932
-0.08000	0.00915
-0.08005	0.00706
-0.08005	0.00915
-0.08005	0.00867
-0.08011	0.00803
-0.08011	0.01109
-0.08017	0.00867
-0.08017	0.00706
-0.08017	0.00851
-0.08022	0.00787
-0.08022	0.01125
-0.08028	0.01028
-0.08028	0.01302
-0.08028	0.00932
-0.08033	0.01012
-0.08033	0.01012
-0.08039	0.01077
-0.08039	0.00915
-0.08039	0.01012
-0.08044	0.00803
-0.08044	0.01109
-0.08050	0.01157
-0.08050	0.00867
-0.08050	0.00674
-0.08055	0.00722
-0.08055	0.01302
-0.08061	0.01221
-0.08061	0.00722
-0.08067	0.01028
-0.08067	0.01286
-0.08067	0.01286
-0.08072	0.01205
-0.08072	0.01028
-0.08078	0.00964
-0.08078	0.00754
-0.08078	0.01189
-0.08083	0.01254
-0.08083	0.01012
-0.08089	0.01109
-0.08089	0.00368
-0.08089	0.01447
-0.08094	0.00899
-0.08094	0.01109
-0.08100	0.00899
-0.08100	0.01318
-0.08100	0.01431
-0.08105	0.01109
-0.08105	0.00996
-0.08111	0.01028
-0.08111	0.01254
-0.08111	0.00915
-0.08117	0.01125
-0.08117	0.00964
-0.08117	0.01189
-0.08122	0.00819
-0.08122	0.01270
-0.08128	0.01221
-0.08128	0.00803
-0.08133	0.00851
-0.08133	0.00980
-0.08133	0.00803
-0.08139	0.01350
-0.08139	0.01093
-0.08144	0.01495
-0.08144	0.01109
-0.08144	0.01350
-0.08150	0.00867
-0.08150	0.00996
-0.08155	0.01012
-0.08155	0.00996
-0.08161	0.01270
-0.08161	0.01238
-0.08161	0.00980
-0.08167	0.01028
-0.08167	0.00964
-0.08167	0.01415
-0.08172	0.00980
-0.08172	0.01044
-0.08178	0.00899
-0.08178	0.01286
-0.08178	0.01060
-0.08183	0.01109
-0.08183	0.01286
-0.08183	0.01286
-0.08189	0.01109
-0.08189	0.00867
-0.08194	0.01302
-0.08194	0.01125
-0.08194	0.01028
-0.08200	0.01093
-0.08200	0.01109
-0.08205	0.01286
-0.08205	0.01012
-0.08205	0.01189
-0.08211	0.00996
-0.08211	0.01463
-0.08217	0.01221
-0.08217	0.01254
-0.08217	0.01334
-0.08222	0.01334
-0.08222	0.00964
-0.08228	0.00899
-0.08228	0.01173
-0.08228	0.01044
-0.08233	0.00996
-0.08233	0.00803
-0.08239	0.01044
-0.08239	0.01044
-0.08239	0.01431
-0.08244	0.01189
-0.08244	0.01302
-0.08250	0.00771
-0.08250	0.00851
-0.08250	0.00819
-0.08255	0.00915
-0.08255	0.01077
-0.08255	0.01238
-0.08261	0.01254
-0.08261	0.01077
-0.08267	0.01238
-0.08267	0.01447
-0.08267	0.01141
-0.08272	0.01012
-0.08272	0.01125
-0.08272	0.00980
-0.08278	0.00932
-0.08278	0.00674
-0.08283	0.01060
-0.08283	0.00674
-0.08283	0.01012
-0.08289	0.01044
-0.08289	0.00883
-0.08294	0.00948
-0.08294	0.00561
-0.08300	0.01189
-0.08300	0.00980
-0.08300	0.00771
-0.08305	0.00529
-0.08305	0.00932
-0.08311	0.01238
-0.08311	0.01205
-0.08311	0.01077
-0.08317	0.00819
-0.08317	0.00754
-0.08322	0.00754
-0.08322	0.00851
-0.08322	0.00738
-0.08328	0.00964
-0.08328	0.00867
-0.08333	0.00803
-0.08333	0.00674
-0.08333	0.00674
-0.08339	0.01093
-0.08339	0.00577
-0.08344	0.01060
-0.08344	0.00465
-0.08344	0.00738
-0.08350	0.00980
-0.08350	0.00803
-0.08350	0.00915
-0.08355	0.01012
-0.08355	0.00593
-0.08361	0.01060
-0.08361	0.00980
-0.08361	0.00883
-0.08367	0.00835
-0.08367	0.00915
-0.08367	0.00980
-0.08372	0.00932
-0.08372	0.00787
-0.08378	0.00626
-0.08378	0.00835
-0.08378	0.00706
-0.08383	0.00593
-0.08383	0.00642
-0.08389	0.00738
-0.08389	0.00803
-0.08389	0.00738
-0.08394	0.01109
-0.08394	0.00738
-0.08400	0.00448
-0.08400	0.00497
-0.08405	0.00610
-0.08405	0.00787
-0.08405	0.00561
-0.08411	0.00465
-0.08411	0.00529
-0.08411	0.00304
-0.08417	0.00513
-0.08417	0.00754
-0.08422	0.00642
-0.08422	0.00513
-0.08422	0.00577
-0.08428	0.00561
-0.08428	0.00642
-0.08433	0.00658
-0.08433	0.00416
-0.08433	0.00304
-0.08439	0.00304
-0.08439	0.00690
-0.08439	0.00432
-0.08444	0.00481
-0.08444	0.00432
-0.08450	0.00126
-0.08450	0.00336
-0.08450	0.00159
-0.08455	0.00545
-0.08455	0.00416
-0.08455	0.00304
-0.08461	0.00191
-0.08461	0.00626
-0.08467	0.00545
-0.08467	0.00448
-0.08467	0.00030
-0.08472	0.00062
-0.08472	0.00110
-0.08478	0.00481
-0.08478	0.00432
-0.08478	0.00867
-0.08483	0.00255
-0.08483	0.00207
-0.08489	0.00175
-0.08489	0.00062
-0.08489	0.00545
-0.08494	0.00207
-0.08494	0.00320
-0.08494	0.00030
-0.08500	0.00320
-0.08500	0.00223
-0.08505	0.00368
-0.08505	0.00384
-0.08505	0.00142
-0.08511	0.00062
-0.08511	-0.00035
-0.08517	0.00416
-0.08517	0.00287
-0.08517	-0.00099
-0.08522	-0.00147
-0.08522	0.00094
-0.08522	-0.00099
-0.08528	-0.00067
-0.08528	0.00094
-0.08533	0.00014
-0.08533	0.00352
-0.08533	-0.00228
-0.08539	-0.00308
-0.08539	0.00078
-0.08544	-0.00115
-0.08544	-0.00019
-0.08544	0.00126
-0.08550	0.00110
-0.08550	0.00223
-0.08555	0.00126
-0.08555	-0.00228
-0.08561	-0.00196
-0.08561	-0.00019
-0.08561	-0.00292
-0.08567	-0.00131
-0.08567	-0.00244
-0.08567	-0.00502
-0.08572	-0.00228
-0.08572	0.00094
-0.08578	0.00078
-0.08578	-0.00244
-0.08578	-0.00164
-0.08583	-0.00099
-0.08583	-0.00325
-0.08589	-0.00244
-0.08589	-0.00131
-0.08589	-0.00099
-0.08594	-0.00228
-0.08594	0.00191
-0.08600	-0.00196
-0.08600	-0.00437
-0.08600	-0.00147
-0.08605	-0.00260
-0.08605	-0.00212
-0.08605	-0.00292
-0.08611	-0.00373
-0.08611	-0.00067
-0.08617	-0.00308
-0.08617	-0.00453
-0.08617	-0.00389
-0.08622	-0.01065
-0.08622	-0.00325
-0.08628	-0.00260
-0.08628	-0.00389
-0.08628	-0.00260
-0.08633	-0.00486
-0.08633	-0.00373
-0.08639	-0.00228
-0.08639	-0.00212
-0.08639	-0.00614
-0.08644	-0.00453
-0.08644	-0.00389
-0.08650	-0.00244
-0.08650	-0.00308
-0.08650	-0.00631
-0.08655	-0.00035
-0.08655	-0.00631
-0.08661	-0.00598
-0.08661	-0.00099
-0.08661	-0.00421
-0.08667	-0.00292
-0.08667	-0.00792
-0.08672	-0.00357
-0.08672	-0.00131
-0.08672	-0.00196
-0.08678	-0.00389
-0.08678	-0.00502
-0.08678	-0.00486
-0.08683	-0.00405
-0.08683	-0.00582
-0.08689	-0.00453
-0.08689	-0.00115
-0.08689	-0.00276
-0.08694	-0.00341
-0.08694	-0.00631
-0.08694	-0.00373
-0.08700	-0.00856
-0.08700	-0.00308
-0.08705	-0.00969
-0.08705	-0.00775
-0.08705	-0.00792
-0.08711	-0.00341
-0.08711	-0.00872
-0.08717	-0.00566
-0.08717	-0.01081
-0.08717	-0.00598
-0.08722	-0.00759
-0.08722	-0.00904
-0.08728	-0.00341
-0.08728	-0.00550
-0.08733	-0.00663
-0.08733	-0.00792
-0.08733	-0.00373
-0.08739	-0.00695
-0.08739	-0.00260
-0.08739	-0.00840
-0.08744	-0.00550
-0.08744	-0.00614
-0.08750	-0.00759
-0.08750	-0.00872
-0.08755	-0.00695
-0.08755	-0.00840
-0.08755	-0.01049
-0.08761	-0.00550
-0.08761	-0.00437
-0.08761	-0.00759
-0.08767	-0.00840
-0.08767	-0.00582
-0.08772	-0.00663
-0.08772	-0.00502
-0.08772	-0.00985
-0.08778	-0.00614
-0.08778	-0.00888
-0.08783	-0.00631
-0.08783	-0.00759
-0.08783	-0.01114
-0.08789	-0.00647
-0.08789	-0.00357
-0.08794	-0.00437
-0.08794	-0.00937
-0.08794	-0.00582
-0.08800	-0.00598
-0.08800	-0.00840
-0.08805	-0.00792
-0.08805	-0.00888
-0.08805	-0.01114
-0.08811	-0.00663
-0.08811	-0.00759
-0.08817	-0.00792
-0.08817	-0.00808
-0.08817	-0.00389
-0.08822	-0.00872
-0.08822	-0.00824
-0.08828	-0.00969
-0.08828	-0.00582
-0.08828	-0.00743
-0.08833	-0.00904
-0.08833	-0.00614
-0.08839	-0.00598
-0.08839	-0.00663
-0.08839	-0.00614
-0.08844	-0.01049
-0.08844	-0.00759
-0.08850	-0.00453
-0.08850	-0.00695
-0.08850	-0.00888
-0.08855	-0.00953
-0.08855	-0.01339
-0.08855	-0.01033
-0.08861	-0.00695
-0.08861	-0.00759
-0.08867	-0.00775
-0.08867	-0.00775
-0.08867	-0.01001
-0.08872	-0.00711
-0.08872	-0.00647
-0.08878	-0.00647
-0.08878	-0.00582
-0.08883	-0.01307
-0.08883	-0.00775
-0.08883	-0.01017
-0.08889	-0.00888
-0.08889	-0.00614
-0.08894	-0.00566
-0.08894	-0.00888
-0.08894	-0.01210
-0.08900	-0.00840
-0.08900	-0.00792
-0.08905	-0.00808
-0.08905	-0.00985
-0.08911	-0.01291
-0.08911	-0.01017
-0.08911	-0.01001
-0.08917	-0.00486
-0.08917	-0.00888
-0.08917	-0.01033
-0.08922	-0.00985
-0.08922	-0.00904
-0.08928	-0.01210
-0.08928	-0.00904
-0.08928	-0.01259
-0.08933	-0.00856
-0.08933	-0.00937
-0.08939	-0.00872
-0.08939	-0.01065
-0.08939	-0.00985
-0.08944	-0.00985
-0.08944	-0.01436
-0.08944	-0.00792
-0.08950	-0.00647
-0.08950	-0.01130
-0.08955	-0.00937
-0.08955	-0.00614
-0.08961	-0.01210
-0.08961	-0.01065
-0.08961	-0.00614
-0.08967	-0.01210
-0.08967	-0.00856
-0.08972	-0.01210
-0.08972	-0.01049
-0.08972	-0.00759
-0.08978	-0.01001
-0.08978	-0.00759
-0.08983	-0.00840
-0.08983	-0.00904
-0.08989	-0.00759
-0.08989	-0.00679
-0.08989	-0.00614
-0.08994	-0.01001
-0.08994	-0.00647
-0.09000	-0.00775
-0.09000	-0.00937
-0.09000	-0.00985
-0.09005	-0.00888
-0.09005	-0.00840
-0.09011	-0.00598
-0.09011	-0.00920
-0.09011	-0.01146
-0.09017	-0.00969
-0.09017	-0.00679
-0.09022	-0.00808
-0.09022	-0.00808
-0.09022	-0.00550
-0.09028	-0.00743
-0.09028	-0.01098
-0.09028	-0.00888
-0.09033	-0.01001
-0.09033	-0.01049
-0.09039	-0.00985
-0.09039	-0.00502
-0.09044	-0.00920
-0.09044	-0.01001
-0.09044	-0.00969
-0.09050	-0.00872
-0.09050	-0.00727
-0.09055	-0.00792
-0.09055	-0.00775
-0.09055	-0.01001
-0.09061	-0.01162
-0.09061	-0.01226
-0.09067	-0.00679
-0.09067	-0.01162
-0.09072	-0.01307
-0.09072	-0.01549
-0.09072	-0.00985
-0.09078	-0.00614
-0.09078	-0.00904
-0.09083	-0.00888
-0.09083	-0.01001
-0.09083	-0.00727
-0.09089	-0.00888
-0.09089	-0.00969
-0.09094	-0.00679
-0.09094	-0.00920
-0.09094	-0.00792
-0.09100	-0.00759
-0.09100	-0.01001
-0.09100	-0.00792
-0.09105	-0.01001
-0.09105	-0.00840
-0.09111	-0.00904
-0.09111	-0.00743
-0.09111	-0.01339
-0.09117	-0.00792
-0.09117	-0.00534
-0.09122	-0.00534
-0.09122	-0.00840
-0.09122	-0.00486
-0.09128	-0.01436
-0.09128	-0.01001
-0.09133	-0.01001
-0.09133	-0.00727
-0.09139	-0.00598
-0.09139	-0.00808
-0.09139	-0.00953
-0.09144	-0.00582
-0.09144	-0.00985
-0.09150	-0.01001
-0.09150	-0.01323
-0.09150	-0.00824
-0.09155	-0.01114
-0.09155	-0.00711
-0.09161	-0.00775
-0.09161	-0.00534
-0.09161	-0.00614
-0.09167	-0.00727
-0.09167	-0.01033
-0.09172	-0.00470
-0.09172	-0.00598
-0.09172	-0.01130
-0.09178	-0.00888
-0.09178	-0.00792
-0.09183	-0.00614
-0.09183	-0.00840
-0.09183	-0.01130
-0.09189	-0.00743
-0.09189	-0.01033
-0.09194	-0.00872
-0.09194	-0.00792
-0.09194	-0.00872
-0.09200	-0.00566
-0.09200	-0.00775
-0.09205	-0.00389
-0.09205	-0.00969
-0.09205	-0.00695
-0.09211	-0.01065
-0.09211	-0.00824
-0.09211	-0.00614
-0.09217	-0.00695
-0.09217	-0.00824
-0.09222	-0.00840
-0.09222	-0.00389
-0.09228	-0.00421
-0.09228	-0.00792
-0.09228	-0.00614
-0.09233	-0.00856
-0.09233	-0.00679
-0.09239	-0.00953
-0.09239	-0.00759
-0.09239	-0.00373
-0.09244	-0.00470
-0.09244	-0.00389
-0.09250	-0.00727
-0.09250	-0.01081
-0.09250	-0.00598
-0.09255	-0.00614
-0.09255	-0.01033
-0.09261	-0.00792
-0.09261	-0.00856
-0.09261	-0.01033
-0.09267	-0.00260
-0.09267	-0.00824
-0.09267	-0.00598
-0.09272	-0.00308
-0.09272	-0.00792
-0.09278	-0.00276
-0.09278	-0.00421
-0.09278	-0.00856
-0.09283	-0.00808
-0.09283	-0.00937
-0.09289	-0.00775
-0.09289	-0.00341
-0.09289	-0.00953
-0.09294	-0.01001
-0.09294	-0.00582
-0.09300	-0.00373
-0.09300	-0.00808
-0.09300	-0.00695
-0.09305	-0.00566
-0.09305	-0.00647
-0.09311	-0.00582
-0.09311	-0.00631
-0.09317	-0.00373
-0.09317	-0.00308
-0.09317	-0.00872
-0.09322	-0.00582
-0.09322	-0.00920
-0.09328	-0.00953
-0.09328	-0.00598
-0.09328	-0.00727
-0.09333	-0.00775
-0.09333	-0.00920
-0.09339	-0.00373
-0.09339	-0.00647
-0.09339	-0.00582
-0.09344	-0.00759
-0.09344	-0.00212
-0.09344	-0.00872
-0.09350	-0.00792
-0.09350	-0.00840
-0.09355	-0.00743
-0.09355	-0.00727
-0.09355	-0.00808
-0.09361	-0.00260
-0.09361	-0.00518
-0.09361	-0.00856
-0.09367	-0.00759
-0.09367	-0.00566
-0.09372	-0.00582
-0.09372	-0.00647
-0.09372	-0.00614
-0.09378	-0.00695
-0.09378	-0.00453
-0.09383	-0.00711
-0.09383	-0.00486
-0.09383	-0.00325
-0.09389	-0.01081
-0.09389	-0.00405
-0.09394	-0.00775
-0.09394	-0.00663
-0.09394	-0.00373
-0.09400	-0.00759
-0.09400	-0.00743
-0.09405	-0.00727
-0.09405	-0.01001
-0.09405	-0.00598
-0.09411	-0.00985
-0.09411	-0.00502
-0.09417	-0.00502
-0.09417	-0.00840
-0.09417	-0.00582
-0.09422	-0.01081
-0.09422	-0.00582
-0.09428	-0.00566
-0.09428	-0.00840
-0.09428	-0.00582
-0.09433	-0.00856
-0.09433	-0.00743
-0.09433	-0.00904
-0.09439	-0.00582
-0.09439	-0.00582
-0.09439	-0.00775
-0.09444	-0.00727
-0.09444	-0.00373
-0.09450	-0.00631
-0.09450	-0.00292
-0.09450	-0.00695
-0.09455	-0.00743
-0.09455	-0.00904
-0.09455	-0.01081
-0.09461	-0.00373
-0.09461	-0.00582
-0.09467	-0.00582
-0.09467	-0.00276
-0.09467	-0.00292
-0.09472	-0.00614
-0.09472	-0.00357
-0.09478	-0.00888
-0.09478	-0.00582
-0.09478	-0.00389
-0.09483	-0.00614
-0.09483	-0.00486
-0.09489	-0.00792
-0.09489	-0.01210
-0.09489	-0.00308
-0.09494	-0.00792
-0.09494	-0.00631
-0.09500	-0.00598
-0.09500	-0.00824
-0.09500	-0.00325
-0.09505	-0.00244
-0.09505	-0.00840
-0.09505	-0.00679
-0.09511	-0.00808
-0.09511	-0.01017
-0.09517	-0.00663
-0.09517	-0.00695
-0.09517	-0.00759
-0.09522	-0.00888
-0.09522	-0.00953
-0.09522	-0.01049
-0.09528	-0.00824
-0.09528	-0.00647
-0.09533	-0.00598
-0.09533	-0.00582
-0.09539	-0.00840
-0.09539	-0.00518
-0.09539	-0.00775
-0.09544	-0.00647
-0.09544	-0.00727
-0.09544	-0.00759
-0.09550	-0.00582
-0.09550	-0.00405
-0.09555	-0.00727
-0.09555	-0.00663
-0.09561	-0.00663
-0.09561	-0.00888
-0.09561	-0.00470
-0.09567	-0.00695
-0.09567	-0.00534
-0.09567	-0.00808
-0.09572	-0.00808
-0.09572	-0.00792
-0.09578	-0.00953
-0.09578	-0.00856
-0.09578	-0.00631
-0.09583	-0.00775
-0.09583	-0.00872
-0.09589	-0.01146
-0.09589	-0.00598
-0.09589	-0.00727
-0.09594	-0.00920
-0.09594	-0.00711
-0.09594	-0.00775
-0.09600	-0.00872
-0.09600	-0.00695
-0.09605	-0.00775
-0.09605	-0.00775
-0.09605	-0.00679
-0.09611	-0.00647
-0.09611	-0.01049
-0.09617	-0.00727
-0.09617	-0.00840
-0.09617	-0.00775
-0.09622	-0.00856
-0.09622	-0.00824
-0.09628	-0.00534
-0.09628	-0.00888
-0.09628	-0.00904
-0.09633	-0.00856
-0.09633	-0.00550
-0.09639	-0.00872
-0.09639	-0.00470
-0.09639	-0.00679
-0.09644	-0.00550
-0.09644	-0.00470
-0.09650	-0.00631
-0.09650	-0.00695
-0.09650	-0.00792
-0.09655	-0.00598
-0.09655	-0.00937
-0.09661	-0.00904
-0.09661	-0.01049
-0.09661	-0.00743
-0.09667	-0.01098
-0.09667	-0.01049
-0.09672	-0.00534
-0.09672	-0.00550
-0.09672	-0.01371
-0.09678	-0.01098
-0.09678	-0.00872
-0.09678	-0.00647
-0.09683	-0.00711
-0.09683	-0.00759
-0.09683	-0.01194
-0.09689	-0.01130
-0.09689	-0.00566
-0.09694	-0.00937
-0.09694	-0.00969
-0.09694	-0.00727
-0.09700	-0.00663
-0.09700	-0.00534
-0.09705	-0.00856
-0.09705	-0.00792
-0.09705	-0.00840
-0.09711	-0.00663
-0.09711	-0.00695
-0.09717	-0.00840
-0.09717	-0.00727
-0.09717	-0.00953
-0.09722	-0.00775
-0.09722	-0.01339
-0.09728	-0.00663
-0.09728	-0.00695
-0.09728	-0.00598
-0.09733	-0.00631
-0.09733	-0.01387
-0.09739	-0.00582
-0.09739	-0.00953
-0.09739	-0.00888
-0.09744	-0.00775
-0.09744	-0.00953
-0.09750	-0.00743
-0.09750	-0.00904
-0.09750	-0.00904
-0.09755	-0.00985
-0.09755	-0.00759
-0.09761	-0.00824
-0.09761	-0.00953
-0.09761	-0.00937
-0.09767	-0.00727
-0.09767	-0.00759
-0.09767	-0.01017
-0.09772	-0.00631
-0.09772	-0.00727
-0.09778	-0.01420
-0.09778	-0.01001
-0.09778	-0.01017
-0.09783	-0.00937
-0.09783	-0.00808
-0.09783	-0.00856
-0.09789	-0.01291
-0.09789	-0.00711
-0.09794	-0.00631
-0.09794	-0.00711
-0.09794	-0.01098
-0.09800	-0.01033
-0.09800	-0.01162
-0.09805	-0.00953
-0.09805	-0.00711
-0.09805	-0.00872
-0.09811	-0.01081
-0.09811	-0.00904
-0.09817	-0.00904
-0.09817	-0.00856
-0.09822	-0.00502
-0.09822	-0.00920
-0.09822	-0.01178
-0.09828	-0.01178
-0.09828	-0.00872
-0.09828	-0.01033
-0.09833	-0.01307
-0.09833	-0.01226
-0.09839	-0.01194
-0.09839	-0.01162
-0.09839	-0.01001
-0.09844	-0.00808
-0.09844	-0.01194
-0.09850	-0.00775
-0.09850	-0.00856
-0.09850	-0.00743
-0.09855	-0.01178
-0.09855	-0.01339
-0.09855	-0.01355
-0.09861	-0.00872
-0.09861	-0.01114
-0.09867	-0.01275
-0.09867	-0.00920
-0.09867	-0.01323
-0.09872	-0.00840
-0.09872	-0.00808
-0.09878	-0.01210
-0.09878	-0.00792
-0.09878	-0.00727
-0.09883	-0.01291
-0.09883	-0.00888
-0.09889	-0.00743
-0.09889	-0.00969
-0.09889	-0.00953
-0.09894	-0.01114
-0.09894	-0.00679
-0.09900	-0.01098
-0.09900	-0.00792
-0.09900	-0.00824
-0.09905	-0.00695
-0.09905	-0.01130
-0.09911	-0.01114
-0.09911	-0.01098
-0.09911	-0.00920
-0.09917	-0.00904
-0.09917	-0.00888
-0.09922	-0.00824
-0.09922	-0.01049
-0.09922	-0.00904
-0.09928	-0.01532
-0.09928	-0.01017
-0.09933	-0.00985
-0.09933	-0.00792
-0.09933	-0.01081
-0.09939	-0.00953
-0.09939	-0.01017
-0.09939	-0.00840
-0.09944	-0.00727
-0.09944	-0.00953
-0.09950	-0.01339
-0.09950	-0.01065
-0.09950	-0.00953
-0.09955	-0.01146
-0.09955	-0.01243
-0.09961	-0.00743
-0.09961	-0.00792
-0.09961	-0.01001
-0.09967	-0.00824
-0.09967	-0.00711
-0.09972	-0.01017
-0.09972	-0.01081
-0.09978	-0.00920
-0.09978	-0.01017
-0.09978	-0.00969
-0.09983	-0.01049
-0.09983	-0.01098
-0.09989	-0.01178
-0.09989	-0.01049
-0.09989	-0.01114
-0.09994	-0.00888
-0.09994	-0.00840
-0.10000	-0.01210
-0.10000	-0.00920
-0.10000	-0.00920
-0.10005	-0.00647
-0.10005	-0.00937
-0.10011	-0.00920
-0.10011	-0.01098
-0.10011	-0.00792
-0.10017	-0.01017
-0.10017	-0.01210
-0.10022	-0.01307
-0.10022	-0.01162
-0.10022	-0.00743
-0.10028	-0.00759
-0.10028	-0.01162
-0.10028	-0.00743
-0.10033	-0.01339
-0.10033	-0.01065
-0.10039	-0.00598
-0.10039	-0.01017
-0.10039	-0.01065
-0.10044	-0.01210
-0.10044	-0.00582
-0.10050	-0.01243
-0.10050	-0.00920
-0.10050	-0.01275
-0.10055	-0.00759
-0.10055	-0.00985
-0.10061	-0.01355
-0.10061	-0.01049
-0.10067	-0.01017
-0.10067	-0.01323
-0.10067	-0.00969
-0.10072	-0.00953
-0.10072	-0.00775
-0.10078	-0.00888
-0.10078	-0.00743
-0.10083	-0.00840
-0.10083	-0.00872
-0.10083	-0.00872
-0.10089	-0.00840
-0.10089	-0.01098
-0.10089	-0.01194
-0.10094	-0.00888
-0.10094	-0.00953
-0.10100	-0.01194
-0.10100	-0.01178
-0.10100	-0.00840
-0.10105	-0.01049
-0.10105	-0.00792
-0.10111	-0.01130
-0.10111	-0.01081
-0.10111	-0.00792
-0.10117	-0.00614
-0.10117	-0.00792
-0.10122	-0.00969
-0.10122	-0.01532
-0.10122	-0.01355
-0.10128	-0.01001
-0.10128	-0.00695
-0.10133	-0.00888
-0.10133	-0.00421
-0.10133	-0.00969
-0.10139	-0.01130
-0.10139	-0.01033
-0.10144	-0.00614
-0.10144	-0.01098
-0.10144	-0.01033
-0.10150	-0.01033
-0.10150	-0.00953
-0.10155	-0.00920
-0.10155	-0.00808
-0.10161	-0.01275
-0.10161	-0.00969
-0.10161	-0.00792
-0.10167	-0.01130
-0.10167	-0.01065
-0.10172	-0.01114
-0.10172	-0.00711
-0.10172	-0.00856
-0.10178	-0.01065
-0.10178	-0.00920
-0.10183	-0.01339
-0.10183	-0.00582
-0.10183	-0.00985
-0.10189	-0.01114
-0.10189	-0.01178
-0.10189	-0.01130
-0.10194	-0.00679
-0.10194	-0.00663
-0.10200	-0.00920
-0.10200	-0.00679
-0.10200	-0.00647
-0.10205	-0.00743
-0.10205	-0.00953
-0.10205	-0.00453
-0.10211	-0.00534
-0.10211	-0.01339
-0.10217	-0.00840
-0.10217	-0.00969
-0.10222	-0.01162
-0.10222	-0.00937
-0.10222	-0.00840
-0.10228	-0.00792
-0.10228	-0.01033
-0.10233	-0.00663
-0.10233	-0.01001
-0.10233	-0.00824
-0.10239	-0.00631
-0.10239	-0.01307
-0.10244	-0.00969
-0.10244	-0.00824
-0.10244	-0.01323
-0.10250	-0.00437
-0.10250	-0.00840
-0.10255	-0.00808
-0.10255	-0.00985
-0.10255	-0.00985
-0.10261	-0.00775
-0.10261	-0.00775
-0.10267	-0.00614
-0.10267	-0.00518
-0.10267	-0.00405
-0.10272	-0.00904
-0.10272	-0.00534
-0.10272	-0.01549
-0.10278	-0.00969
-0.10278	-0.00550
-0.10283	-0.00727
-0.10283	-0.00824
-0.10283	-0.00856
-0.10289	-0.00808
-0.10289	-0.00856
-0.10294	-0.00598
-0.10294	-0.00824
-0.10294	-0.00856
-0.10300	-0.00904
-0.10300	-0.00759
-0.10305	-0.01017
-0.10305	-0.00502
-0.10305	-0.01114
-0.10311	-0.00727
-0.10311	-0.00679
-0.10317	-0.00985
-0.10317	-0.00824
-0.10317	-0.00743
-0.10322	-0.00824
-0.10322	-0.00534
-0.10328	-0.00647
-0.10328	-0.01420
-0.10328	-0.00598
-0.10333	-0.01098
-0.10333	-0.00824
-0.10339	-0.00920
-0.10339	-0.01017
-0.10339	-0.01033
-0.10344	-0.00582
-0.10344	-0.00663
-0.10344	-0.00598
-0.10350	-0.00792
-0.10350	-0.00985
-0.10355	-0.00486
-0.10355	-0.00792
-0.10355	-0.00453
-0.10361	-0.00856
-0.10361	-0.01033
-0.10361	-0.00856
-0.10367	-0.00631
-0.10367	-0.00840
-0.10367	-0.00759
